anio,mes,ciclo_laboral,day,dia_label,fin_de_semana,principo_mes,fin_de_mes,hora,noche,horario_bancario,delito_tipo,delito_subtipo,uso_arma,calle,cajeros_a_100,cajeros_a_200,banco,red,bancos_a_100,bancos_a_200,comisarias_a_100,comisarias_a_200,precio_m2_usd,densidad_pob,pct_hogares_nbi,barrio,comuna
2019,ABRIL,Ciclo laboral,8,LUNES,no,no,no,1,si,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,11058.37993576569,0.03237410071942446,MATADEROS,9
2019,AGOSTO,Ciclo laboral,13,MARTES,no,no,no,19,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,2030,12373.193257368779,0,MATADEROS,9
2019,JUNIO,Ciclo laboral,7,VIERNES,no,si,no,23,si,no,Robo,Robo total,SI,AVENIDA,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,2030,13697.118775679925,0.006349206349206349,MATADEROS,9
2019,JULIO,Ciclo laboral,3,MIERCOLES,no,si,no,22,si,no,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,si,si,no,no,2030,13697.118775679925,0.006349206349206349,MATADEROS,9
2019,FEBRERO,Vacaciones,3,DOMINGO,si,si,no,20,si,no,Robo,Robo total,SI,AVENIDA,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,2030,18287.7820160217,0.021212121212121213,MATADEROS,9
2019,FEBRERO,Vacaciones,26,MARTES,no,no,si,11,no,si,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,2030,13697.118775679925,0.006349206349206349,MATADEROS,9
2019,OCTUBRE,Ciclo laboral,4,VIERNES,no,si,no,22,si,no,Robo,Robo total,NO,CALLE,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,si,si,no,no,2030,12446.839870488899,0.037037037037037035,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,14,SABADO,si,no,no,13,no,no,Robo,Robo total,SI,CALLE,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,5382.689356496632,0.029900332225913623,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,16,LUNES,no,no,no,1,si,no,Robo,Robo total,SI,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,9717.275188586369,0.03374233128834356,MATADEROS,9
2019,AGOSTO,Ciclo laboral,20,MARTES,no,no,no,19,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,7000.837248550751,0.02356902356902357,MATADEROS,9
2019,JULIO,Ciclo laboral,31,MIERCOLES,no,no,si,20,si,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2030,9717.275188586369,0.03374233128834356,MATADEROS,9
2019,MAYO,Ciclo laboral,2,JUEVES,no,si,no,11,no,si,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2030,9717.275188586369,0.03374233128834356,MATADEROS,9
2019,AGOSTO,Ciclo laboral,1,JUEVES,no,si,no,15,no,si,Robo,Robo total,SI,CALLE,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,9788.152269957518,0.03235294117647059,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,22,DOMINGO,si,no,no,1,si,no,Robo,Robo total,SI,CALLE,no,no,CABAL COOP. LTDA.,LINK,no,no,no,no,2030,11039.9518971177,0.03282828282828283,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,6,VIERNES,no,si,no,8,no,no,Robo,Robo total,NO,CALLE,no,no,CABAL COOP. LTDA.,LINK,no,no,no,no,2030,11039.9518971177,0.03282828282828283,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,6,VIERNES,no,si,no,18,si,no,Robo,Robo total,NO,CALLE,no,no,CABAL COOP. LTDA.,LINK,no,no,no,no,2030,3786.632419097585,0.009478672985781991,MATADEROS,9
2019,JULIO,Ciclo laboral,9,MARTES,no,no,no,0,si,no,Robo,Robo total,NO,CALLE,no,no,CABAL COOP. LTDA.,LINK,no,no,no,no,2030,11039.9518971177,0.03282828282828283,MATADEROS,9
2019,ENERO,Vacaciones,21,LUNES,no,no,no,20,si,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2030,9717.275188586369,0.03374233128834356,MATADEROS,9
2019,FEBRERO,Vacaciones,21,JUEVES,no,no,no,20,si,no,Robo,Robo total,SI,CALLE,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,8011.838422400462,0.020833333333333332,MATADEROS,9
2019,ABRIL,Ciclo laboral,9,MARTES,no,no,no,14,no,si,Robo,Robo total,NO,PASAJE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,7735.784859870864,0.02912621359223301,MATADEROS,9
2019,JUNIO,Ciclo laboral,22,SABADO,si,no,no,20,si,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2030,8011.838422400462,0.020833333333333332,MATADEROS,9
2019,JUNIO,Ciclo laboral,11,MARTES,no,no,no,5,si,no,Robo,Robo total,SI,AVENIDA,no,si,Banco Itaú,BANELCO,no,si,no,no,2030,11744.33998682504,0.013605442176870748,MATADEROS,9
2019,JUNIO,Ciclo laboral,4,MARTES,no,si,no,15,no,si,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,9431.469448161684,0.09202453987730061,MATADEROS,9
2019,MAYO,Ciclo laboral,28,MARTES,no,no,si,16,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Itaú,BANELCO,no,no,no,no,2030,8775.607031010873,0.0121580547112462,MATADEROS,9
2019,FEBRERO,Vacaciones,22,VIERNES,no,no,no,23,si,no,Robo,Robo total,NO,CALLE,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,9926.278598210622,0.1388101983002833,MATADEROS,9
2019,AGOSTO,Ciclo laboral,31,SABADO,si,no,si,15,no,no,Robo,Robo total,NO,AVENIDA,no,no,Banco Itaú,BANELCO,no,no,no,no,2030,9023.588632979752,0.020905923344947737,MATADEROS,9
2019,JUNIO,Ciclo laboral,27,JUEVES,no,no,si,6,si,no,Robo,Robo total,SI,CALLE,no,no,Banco Itaú,BANELCO,no,no,no,no,2030,11744.33998682504,0.013605442176870748,MATADEROS,9
2019,FEBRERO,Vacaciones,22,VIERNES,no,no,no,16,no,si,Robo,Robo total,NO,CALLE,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,9926.278598210622,0.1388101983002833,MATADEROS,9
2019,ENERO,Vacaciones,5,SABADO,si,si,no,14,no,no,Robo,Robo total,SI,AVENIDA,no,no,Banco Itaú,BANELCO,no,no,no,no,2030,9023.588632979752,0.020905923344947737,MATADEROS,9
2019,JUNIO,Ciclo laboral,17,LUNES,no,no,no,13,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Itaú,BANELCO,no,no,no,no,2030,11744.33998682504,0.013605442176870748,MATADEROS,9
2019,FEBRERO,Vacaciones,18,LUNES,no,no,no,13,no,si,Robo,Robo total,SI,PASAJE,no,no,Banco Galicia,BANELCO,no,si,no,no,2030,5616.407860995491,0.0034965034965034965,MATADEROS,9
2019,OCTUBRE,Ciclo laboral,10,JUEVES,no,no,no,14,no,si,Robo,Robo total,NO,CALLE,no,si,Banco Galicia,BANELCO,no,no,no,no,2030,5616.407860995491,0.0034965034965034965,MATADEROS,9
2019,ABRIL,Ciclo laboral,6,SABADO,si,si,no,23,si,no,Robo,Robo total,SI,CALLE,si,si,Banco Galicia,BANELCO,no,no,no,no,2030,8846.399884484403,0.006042296072507553,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,20,VIERNES,no,no,no,1,si,no,Robo,Robo total,SI,CALLE,si,si,Banco Galicia,BANELCO,no,no,no,no,2030,8846.399884484403,0.006042296072507553,MATADEROS,9
2019,AGOSTO,Ciclo laboral,4,DOMINGO,si,si,no,20,si,no,Robo,Robo total,SI,CALLE,no,si,BANCO DE LA NACION ARGENTINA,LINK,no,no,no,no,2030,5616.407860995491,0.0034965034965034965,MATADEROS,9
2019,AGOSTO,Ciclo laboral,26,LUNES,no,no,si,9,no,no,Robo,Robo total,SI,CALLE,si,si,Banco Galicia,BANELCO,no,no,no,no,2030,5616.407860995491,0.0034965034965034965,MATADEROS,9
2019,JUNIO,Ciclo laboral,21,VIERNES,no,no,no,13,no,si,Robo,Robo total,SI,CALLE,no,si,HSBC Bank Argentina,BANELCO,no,si,no,no,2030,8775.607031010873,0.0121580547112462,MATADEROS,9
2019,ENERO,Vacaciones,17,JUEVES,no,no,no,18,si,no,Robo,Robo total,SI,CALLE,no,si,Banco Galicia,BANELCO,no,no,no,no,2030,5616.407860995491,0.0034965034965034965,MATADEROS,9
2019,ENERO,Vacaciones,22,MARTES,no,no,no,7,no,no,Robo,Robo total,SI,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,8204.865994747657,0.06501547987616099,MATADEROS,9
2019,MAYO,Ciclo laboral,15,MIERCOLES,no,no,no,16,no,si,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,11600.217150610726,0.004310344827586207,MATADEROS,9
2019,DICIEMBRE,Vacaciones,8,DOMINGO,si,no,no,12,no,no,Robo,Robo total,SI,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,12958.577158609527,0.007722007722007722,MATADEROS,9
2019,MARZO,Ciclo laboral,26,MARTES,no,no,si,12,no,si,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,13318.215616429296,0.01699029126213592,MATADEROS,9
2019,ABRIL,Ciclo laboral,18,JUEVES,no,no,no,13,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,13318.215616429296,0.01699029126213592,MATADEROS,9
2019,JUNIO,Ciclo laboral,6,JUEVES,no,si,no,16,no,si,Robo,Robo total,SI,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,13318.215616429296,0.01699029126213592,MATADEROS,9
2019,JUNIO,Ciclo laboral,6,JUEVES,no,si,no,16,no,si,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,13318.215616429296,0.01699029126213592,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,11,MIERCOLES,no,no,no,17,no,si,Robo,Robo total,NO,PASAJE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,13318.215616429296,0.01699029126213592,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,9,LUNES,no,no,no,7,no,no,Robo,Robo total,SI,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,12533.518854122909,0.003861003861003861,MATADEROS,9
2019,MAYO,Ciclo laboral,21,MARTES,no,no,no,20,si,no,Robo,Robo total,SI,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2030,14487.117765819026,0.10962566844919786,MATADEROS,9
2019,JUNIO,Ciclo laboral,15,SABADO,si,no,no,12,no,no,Robo,Robo total,NO,CALLE,no,si,Banco Itaú,BANELCO,no,si,no,no,2030,12533.518854122909,0.003861003861003861,MATADEROS,9
2019,OCTUBRE,Ciclo laboral,27,DOMINGO,si,no,si,14,no,no,Robo,Robo total,NO,CALLE,si,si,CABAL COOP. LTDA.,LINK,si,si,no,no,2030,11039.9518971177,0.03282828282828283,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,2,LUNES,no,si,no,12,no,si,Robo,Robo total,SI,CALLE,no,no,Banco Itaú,BANELCO,no,no,no,no,2030,10538.800674305658,0.05093833780160858,MATADEROS,9
2019,FEBRERO,Vacaciones,11,LUNES,no,no,no,1,si,no,Robo,Robo total,NO,AVENIDA,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,si,si,no,no,2030,8943.103795490017,0.03731343283582089,MATADEROS,9
2019,FEBRERO,Vacaciones,20,MIERCOLES,no,no,no,10,no,si,Robo,Robo total,NO,CALLE,no,si,Banco Galicia,BANELCO,no,si,no,no,2030,10538.800674305658,0.05093833780160858,MATADEROS,9
2019,FEBRERO,Vacaciones,26,MARTES,no,no,si,10,no,si,Robo,Robo total,NO,AVENIDA,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,si,si,no,no,2030,8943.103795490017,0.03731343283582089,MATADEROS,9
2019,NOVIEMBRE,Ciclo laboral,25,LUNES,no,no,si,0,si,no,Robo,Robo total,SI,CALLE,no,si,Banco Galicia,BANELCO,no,si,no,no,2030,10538.800674305658,0.05093833780160858,MATADEROS,9
2019,ABRIL,Ciclo laboral,5,VIERNES,no,si,no,13,no,si,Robo,Robo total,NO,AVENIDA,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,2030,13027.340119525756,0.1347517730496454,MATADEROS,9
2019,ABRIL,Ciclo laboral,29,LUNES,no,no,si,16,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Itaú,BANELCO,no,no,no,no,2030,10538.800674305658,0.05093833780160858,MATADEROS,9
2019,ENERO,Vacaciones,16,MIERCOLES,no,no,no,7,no,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2030,13193.51629909819,0.003194888178913738,MATADEROS,9
2019,JUNIO,Ciclo laboral,1,SABADO,si,si,no,19,si,no,Robo,Robo total,SI,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,2030,13193.51629909819,0.003194888178913738,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,1,DOMINGO,si,si,no,20,si,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2030,13193.51629909819,0.003194888178913738,MATADEROS,9
2019,OCTUBRE,Ciclo laboral,6,DOMINGO,si,si,no,9,no,no,Robo,Robo total,NO,AVENIDA,si,si,BBVA Banco Francés,BANELCO,si,si,no,no,2030,10994.185522857588,0.011904761904761904,MATADEROS,9
2019,JULIO,Ciclo laboral,4,JUEVES,no,si,no,18,si,no,Robo,Robo total,NO,AVENIDA,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,9788.152269957518,0.03235294117647059,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,29,DOMINGO,si,no,si,2,si,no,Robo,Robo total,NO,AVENIDA,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,2030,3999.9665765422874,0.06550218340611354,MATADEROS,9
2019,MARZO,Ciclo laboral,6,MIERCOLES,no,si,no,17,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Santander Río,BANELCO,no,no,no,no,2030,3999.9665765422874,0.06550218340611354,MATADEROS,9
2019,MARZO,Ciclo laboral,8,VIERNES,no,no,no,20,si,no,Robo,Robo total,NO,AVENIDA,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,1357.3411644928547,0.05263157894736842,MATADEROS,9
2019,MARZO,Ciclo laboral,11,LUNES,no,no,no,13,no,si,Robo,Robo total,SI,AVENIDA,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,1357.3411644928547,0.05263157894736842,MATADEROS,9
2019,ABRIL,Ciclo laboral,16,MARTES,no,no,no,11,no,si,Robo,Robo total,NO,AVENIDA,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,1357.3411644928547,0.05263157894736842,MATADEROS,9
2019,ENERO,Vacaciones,14,LUNES,no,no,no,22,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,17993.075606880884,0.015444015444015444,MATADEROS,9
2019,AGOSTO,Ciclo laboral,23,VIERNES,no,no,no,11,no,si,Robo,Robo total,SI,AVENIDA,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,1357.3411644928547,0.05263157894736842,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,26,JUEVES,no,no,si,17,no,si,Robo,Robo total,SI,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,8864.456444856452,0.038869257950530034,MATADEROS,9
2019,ABRIL,Ciclo laboral,19,VIERNES,no,no,no,21,si,no,Robo,Robo total,NO,AVENIDA,no,no,HSBC Bank Argentina,BANELCO,no,no,no,no,2030,9788.152269957518,0.03235294117647059,MATADEROS,9
2019,MAYO,Ciclo laboral,12,DOMINGO,si,no,no,2,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,8864.456444856452,0.038869257950530034,MATADEROS,9
2019,JUNIO,Ciclo laboral,19,MIERCOLES,no,no,no,15,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Galicia,BANELCO,no,no,no,no,2030,1357.3411644928547,0.05263157894736842,MATADEROS,9
2019,MARZO,Ciclo laboral,24,DOMINGO,si,no,si,20,si,no,Robo,Robo total,NO,CALLE,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,2030,8540.600333779441,0.04411764705882353,MATADEROS,9
2019,OCTUBRE,Ciclo laboral,6,DOMINGO,si,si,no,8,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,2030,17082.005908533883,0.012903225806451613,MATADEROS,9
2019,FEBRERO,Vacaciones,22,VIERNES,no,no,no,23,si,no,Robo,Robo total,SI,CALLE,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,2030,11841.363470434122,0.009569377990430622,MATADEROS,9
2019,SEPTIEMBRE,Ciclo laboral,6,VIERNES,no,si,no,12,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Patagonia,BANELCO,no,no,no,no,1600,10012.365660332027,0.0436241610738255,PARQUE AVELLANEDA,9
2019,NOVIEMBRE,Ciclo laboral,13,MIERCOLES,no,no,no,0,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,17088.68740699096,0.017123287671232876,PARQUE AVELLANEDA,9
2019,NOVIEMBRE,Ciclo laboral,15,VIERNES,no,no,no,21,si,no,Robo,Robo total,SI,CALLE,no,si,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,AGOSTO,Ciclo laboral,9,VIERNES,no,no,no,15,no,si,Robo,Robo total,NO,CALLE,no,si,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,10,MIERCOLES,no,no,no,9,no,no,Robo,Robo total,NO,AVENIDA,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,1017.3670613727134,0.05235602094240838,PARQUE AVELLANEDA,9
2019,JULIO,Ciclo laboral,18,JUEVES,no,no,no,7,no,no,Robo,Robo total,SI,AVENIDA,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,JULIO,Ciclo laboral,29,LUNES,no,no,si,14,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,si,1600,17088.68740699096,0.017123287671232876,PARQUE AVELLANEDA,9
2019,ENERO,Vacaciones,2,MIERCOLES,no,si,no,14,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,13414.559993192794,0.03380281690140845,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,28,DOMINGO,si,no,si,14,no,no,Robo,Robo total,SI,CALLE,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,23,MARTES,no,no,no,12,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,ENERO,Vacaciones,15,MARTES,no,no,no,8,no,no,Robo,Robo total,SI,AVENIDA,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,JULIO,Ciclo laboral,17,MIERCOLES,no,no,no,9,no,no,Robo,Robo total,SI,AVENIDA,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,DICIEMBRE,Vacaciones,18,MIERCOLES,no,no,no,12,no,si,Robo,Robo total,SI,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,17088.68740699096,0.017123287671232876,PARQUE AVELLANEDA,9
2019,MARZO,Ciclo laboral,15,VIERNES,no,no,no,10,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,17088.68740699096,0.017123287671232876,PARQUE AVELLANEDA,9
2019,FEBRERO,Vacaciones,13,MIERCOLES,no,no,no,12,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,18401.207838635648,0.006578947368421052,PARQUE AVELLANEDA,9
2019,AGOSTO,Ciclo laboral,2,VIERNES,no,si,no,17,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,DICIEMBRE,Vacaciones,25,MIERCOLES,no,no,si,13,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Patagonia,BANELCO,no,no,no,no,1600,11784.37637721056,0.05952380952380952,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,24,MIERCOLES,no,no,si,8,no,no,Robo,Robo total,NO,AVENIDA,no,no,Banco Patagonia,BANELCO,no,no,no,no,1600,11784.37637721056,0.05952380952380952,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,5,VIERNES,no,si,no,8,no,no,Robo,Robo total,NO,AVENIDA,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,1600,11397.78917225144,0.02413793103448276,PARQUE AVELLANEDA,9
2019,ENERO,Vacaciones,25,VIERNES,no,no,si,13,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,1600,11784.37637721056,0.05952380952380952,PARQUE AVELLANEDA,9
2019,JULIO,Ciclo laboral,23,MARTES,no,no,no,13,no,si,Robo,Robo total,SI,AVENIDA,no,no,Banco Patagonia,BANELCO,no,no,no,no,1600,11397.78917225144,0.02413793103448276,PARQUE AVELLANEDA,9
2019,AGOSTO,Ciclo laboral,17,SABADO,si,no,no,11,no,no,Robo,Robo total,SI,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,1600,12305.817028471405,0.05917159763313609,PARQUE AVELLANEDA,9
2019,DICIEMBRE,Vacaciones,10,MARTES,no,no,no,0,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,1600,18843.671210332595,0.02046783625730994,PARQUE AVELLANEDA,9
2019,MARZO,Ciclo laboral,28,JUEVES,no,no,si,22,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,1600,11184.445520325648,0.02531645569620253,PARQUE AVELLANEDA,9
2019,NOVIEMBRE,Ciclo laboral,14,JUEVES,no,no,no,8,no,no,Robo,Robo total,SI,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,13414.559993192794,0.03380281690140845,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,14,DOMINGO,si,no,no,23,si,no,Robo,Robo total,SI,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,13414.559993192794,0.03380281690140845,PARQUE AVELLANEDA,9
2019,AGOSTO,Ciclo laboral,17,SABADO,si,no,no,1,si,no,Robo,Robo total,SI,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,MARZO,Ciclo laboral,22,VIERNES,no,no,no,16,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,SEPTIEMBRE,Ciclo laboral,8,DOMINGO,si,no,no,16,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,1600,16812.881303256145,0.037209302325581395,PARQUE AVELLANEDA,9
2019,ENERO,Vacaciones,12,SABADO,si,no,no,18,si,no,Robo,Robo total,NO,CALLE,si,si,Banco Galicia,BANELCO,no,no,no,no,1600,14233.000485807645,0.0327455919395466,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,21,DOMINGO,si,no,no,18,si,no,Robo,Robo total,SI,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,1600,13690.732455143165,0.05194805194805195,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,9,MARTES,no,no,no,12,no,si,Robo,Robo total,SI,AVENIDA,no,no,Banco Galicia,BANELCO,no,no,no,no,1600,15418.89550317177,0.03058103975535168,PARQUE AVELLANEDA,9
2019,FEBRERO,Vacaciones,12,MARTES,no,no,no,10,no,si,Robo,Robo total,NO,CALLE,si,si,Banco Galicia,BANELCO,no,si,no,no,1600,13057.556747243027,0.039603960396039604,PARQUE AVELLANEDA,9
2019,OCTUBRE,Ciclo laboral,9,MIERCOLES,no,no,no,0,si,no,Robo,Robo total,NO,CALLE,no,si,Banco Galicia,BANELCO,no,no,no,no,1600,13057.556747243027,0.039603960396039604,PARQUE AVELLANEDA,9
2019,ENERO,Vacaciones,4,VIERNES,no,si,no,0,si,no,Robo,Robo total,NO,CALLE,no,si,Banco Galicia,BANELCO,no,no,no,no,1600,14233.000485807645,0.0327455919395466,PARQUE AVELLANEDA,9
2019,MAYO,Ciclo laboral,8,MIERCOLES,no,no,no,14,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,1600,14233.000485807645,0.0327455919395466,PARQUE AVELLANEDA,9
2019,ABRIL,Ciclo laboral,14,DOMINGO,si,no,no,4,si,no,Robo,Robo total,SI,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,1600,16431.650910244123,0.03783783783783784,PARQUE AVELLANEDA,9
2019,OCTUBRE,Ciclo laboral,15,MARTES,no,no,no,12,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,1600,12505.76525023521,0.13398692810457516,PARQUE AVELLANEDA,9
2019,JUNIO,Ciclo laboral,24,LUNES,no,no,si,10,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,1600,15418.89550317177,0.03058103975535168,PARQUE AVELLANEDA,9
2019,ENERO,Vacaciones,2,MIERCOLES,no,si,no,14,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,1600,12337.830651182358,0.04559270516717325,PARQUE AVELLANEDA,9
2019,OCTUBRE,Ciclo laboral,2,MIERCOLES,no,si,no,12,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Galicia,BANELCO,no,no,no,no,1600,12505.76525023521,0.13398692810457516,PARQUE AVELLANEDA,9
